Date;Active_Power_ 1H_kW;Ambient_Temperature_ 1H_m_s;Wind_Speed_1H_m_s;Exported_Energy_1H_kWh;Imported_Energy_1H_kWh;Reactive_Q1_1H_kVArh;Reactive_Q2_1H_kVArh;Reactive_Q3_1H_kVArh;Reactive_Q4_1H_kVArh
16/04/2023 07:00;1972,562;26,203;4,794;1130;0;0;5569;0;0
16/04/2023 08:00;1972,562;26,203;4,794;7227;0;0;7896;0;0
16/04/2023 09:00;1972,562;26,203;4,794;6211;0;0;4683;0;0
16/04/2023 10:00;1972,562;26,203;4,794;4148;0;0;2723;0;0
16/04/2023 11:00;1972,562;26,203;4,794;7566;0;0;4788;0;0
16/04/2023 12:00;1972,562;26,203;4,794;2478;0;0;2031;1;0
16/04/2023 13:00;1972,562;26,203;4,794;2023;0;0;1705;0;0
16/04/2023 14:00;1972,562;26,203;4,794;915;21;114;728;699;14
16/04/2023 15:00;1972,562;26,203;4,794;819;0;0;1201;39;0
16/04/2023 16:00;1972,562;26,203;4,794;428;55;0;0;2052;1060
16/04/2023 17:00;1972,562;26,203;4,794;438;0;0;0;2805;105
16/04/2023 18:00;1972,562;26,203;4,794;363;2;0;429;737;483
16/04/2023 19:00;1972,562;26,203;4,794;940;0;0;0;1561;0
16/04/2023 20:00;1972,562;26,203;4,794;1601;0;0;0;1242;0
16/04/2023 21:00;1972,562;26,203;4,794;5247;0;0;237;222;0
16/04/2023 22:00;1972,562;26,203;4,794;6568;0;0;1244;0;0
16/04/2023 23:00;1972,562;26,203;4,794;2826;0;0;1666;0;0
17/04/2023 00:00;1972,562;26,203;4,794;1365;0;0;3711;0;0
17/04/2023 01:00;1972,562;26,203;4,794;1952;0;0;4563;0;0
17/04/2023 02:00;1972,562;26,203;4,794;1711;0;0;6606;0;0
17/04/2023 03:00;1972,562;26,203;4,794;5447;0;0;7241;0;0
17/04/2023 04:00;1972,562;26,203;4,794;4344;0;0;6589;0;0
17/04/2023 05:00;1972,562;26,203;4,794;4174;0;0;5259;0;0
17/04/2023 06:00;1972,562;26,203;4,794;5354;0;0;1875;59;0
17/04/2023 07:00;1972,562;26,203;4,794;2128;0;0;0;2670;0
17/04/2023 08:00;1972,562;26,203;4,794;779;0;0;0;4597;0
17/04/2023 09:00;1972,562;26,203;4,794;33;126;0;0;1007;6008
17/04/2023 10:00;1972,562;26,203;4,794;10;198;0;0;1494;9541
17/04/2023 11:00;1972,562;26,203;4,794;338;84;0;0;8161;4539
17/04/2023 12:00;1972,562;26,203;4,794;690;7;0;0;11621;818
17/04/2023 13:00;1972,562;26,203;4,794;573;21;0;0;10041;1363
17/04/2023 14:00;1972,562;26,203;4,794;4;342;0;0;862;11834
17/04/2023 15:00;1972,562;26,203;4,794;1958;135;0;0;6692;4125
17/04/2023 16:00;1972,562;26,203;4,794;6279;0;0;0;7000;0
17/04/2023 17:00;1972,562;26,203;4,794;7533;0;0;0;4887;0
17/04/2023 18:00;1972,562;26,203;4,794;16818;0;0;20;1548;0
17/04/2023 19:00;1972,562;26,203;4,794;17365;0;0;0;3444;0
17/04/2023 20:00;1972,562;26,203;4,794;19044;0;0;0;2876;0
17/04/2023 21:00;1972,562;26,203;4,794;8252;0;0;0;4998;0
17/04/2023 22:00;1972,562;26,203;4,794;4585;0;0;0;4233;0
17/04/2023 23:00;1972,562;26,203;4,794;6330;0;0;0;4476;0
18/04/2023 00:00;1972,562;26,203;4,794;9309;0;0;0;2937;0
18/04/2023 01:00;1972,562;26,203;4,794;10638;0;0;1302;151;0
18/04/2023 02:00;1972,562;26,203;4,794;11540;0;0;2695;0;0
18/04/2023 03:00;1972,562;26,203;4,794;6075;0;0;414;332;0
18/04/2023 04:00;1972,562;26,203;4,794;3841;0;0;917;10;0
18/04/2023 05:00;1972,562;26,203;4,794;3266;0;0;969;0;0
18/04/2023 06:00;1972,562;26,203;4,794;4696;0;0;309;1734;0
18/04/2023 07:00;1972,562;26,203;4,794;7770;0;0;0;4101;0
18/04/2023 08:00;1972,562;26,203;4,794;10923;0;0;0;3414;0
18/04/2023 09:00;1972,562;26,203;4,794;12254;0;0;0;4224;0
18/04/2023 10:00;1972,562;26,203;4,794;19458;0;0;34;1956;0
18/04/2023 11:00;1972,562;26,203;4,794;21765;0;0;266;1136;0
18/04/2023 12:00;1972,562;26,203;4,794;22038;0;0;381;513;0
18/04/2023 13:00;1972,562;26,203;4,794;21798;0;0;121;1144;0
18/04/2023 14:00;1972,562;26,203;4,794;20437;0;0;8;948;0
18/04/2023 15:00;1972,562;26,203;4,794;20886;0;0;0;915;0
18/04/2023 16:00;1972,562;26,203;4,794;20532;0;0;0;1148;0
18/04/2023 17:00;1972,562;26,203;4,794;20724;0;0;37;817;0
18/04/2023 18:00;1972,562;26,203;4,794;18723;0;0;315;74;0
18/04/2023 19:00;1972,562;26,203;4,794;13460;0;0;0;3150;0
18/04/2023 20:00;1972,562;26,203;4,794;18073;0;0;0;3144;0
18/04/2023 21:00;1972,562;26,203;4,794;19754;0;0;0;3636;0
18/04/2023 22:00;1972,562;26,203;4,794;20937;0;0;0;2376;0
18/04/2023 23:00;1972,562;26,203;4,794;21309;0;0;0;885;0
19/04/2023 00:00;1972,562;26,203;4,794;20188;0;0;1545;9;0
19/04/2023 01:00;1972,562;26,203;4,794;20985;0;0;3314;0;0
19/04/2023 02:00;1972,562;26,203;4,794;21543;0;0;3871;0;0
19/04/2023 03:00;1972,562;26,203;4,794;21921;0;0;4091;0;0
19/04/2023 04:00;1972,562;26,203;4,794;22182;0;0;2260;0;0
19/04/2023 05:00;1972,562;26,203;4,794;22266;0;0;1862;0;0
19/04/2023 06:00;1972,562;26,203;4,794;22266;0;0;483;402;0
19/04/2023 07:00;1972,562;26,203;4,794;22268;0;0;0;651;0
19/04/2023 08:00;1972,562;26,203;4,794;22269;0;0;0;610;0
19/04/2023 09:00;1972,562;26,203;4,794;22260;0;0;0;608;0
19/04/2023 10:00;1972,562;26,203;4,794;22182;0;0;0;1105;0
19/04/2023 11:00;1972,562;26,203;4,794;21318;0;0;0;3170;0
19/04/2023 12:00;1972,562;26,203;4,794;21117;0;0;0;1765;0
19/04/2023 13:00;1972,562;26,203;4,794;20524;0;0;48;434;0
19/04/2023 14:00;1972,562;26,203;4,794;19646;0;0;469;24;0
19/04/2023 15:00;1972,562;26,203;4,794;16341;0;0;542;33;0
19/04/2023 16:00;1972,562;26,203;4,794;16159;0;0;687;10;0
19/04/2023 17:00;1972,562;26,203;4,794;11741;0;0;846;2;0
19/04/2023 18:00;1972,562;26,203;4,794;7575;0;0;1942;0;0
19/04/2023 19:00;1972,562;26,203;4,794;4069;0;0;3;2751;0
19/04/2023 20:00;1972,562;26,203;4,794;2282;0;0;0;6343;0
19/04/2023 21:00;1972,562;26,203;4,794;996;0;0;0;10902;0
19/04/2023 22:00;1972,562;26,203;4,794;190;146;0;0;5394;5704
19/04/2023 23:00;1972,562;26,203;4,794;0;345;0;0;0;8609
20/04/2023 00:00;1972,562;26,203;4,794;0;241;0;0;0;5275
20/04/2023 01:00;1972,562;26,203;4,794;0;126;0;0;2;1593
20/04/2023 02:00;1972,562;26,203;4,794;0;147;0;0;0;2261
20/04/2023 03:00;1972,562;26,203;4,794;87;95;0;401;1;969
20/04/2023 04:00;1972,562;26,203;4,794;2600;0;0;2910;0;0
20/04/2023 05:00;1972,562;26,203;4,794;6055;0;0;3588;0;0
20/04/2023 06:00;1972,562;26,203;4,794;15773;0;0;2811;0;0
20/04/2023 07:00;1972,562;26,203;4,794;20532;0;0;580;24;0
20/04/2023 08:00;1972,562;26,203;4,794;18882;0;0;194;161;0
20/04/2023 09:00;1972,562;26,203;4,794;11076;0;0;0;2478;0
20/04/2023 10:00;1972,562;26,203;4,794;11700;0;0;0;1605;0
20/04/2023 11:00;1972,562;26,203;4,794;15651;0;0;0;1618;0
20/04/2023 12:00;1972,562;26,203;4,794;17665;0;0;0;956;0
20/04/2023 13:00;1972,562;26,203;4,794;18857;0;0;511;87;0
20/04/2023 14:00;1972,562;26,203;4,794;17989;0;0;965;0;0
20/04/2023 15:00;1972,562;26,203;4,794;17741;0;0;958;0;0
20/04/2023 16:00;1972,562;26,203;4,794;12118;0;0;596;78;0
20/04/2023 17:00;1972,562;26,203;4,794;9771;0;0;282;192;0
20/04/2023 18:00;1972,562;26,203;4,794;17934;0;0;2902;0;0
20/04/2023 19:00;1972,562;26,203;4,794;17168;0;0;771;273;0
20/04/2023 20:00;1972,562;26,203;4,794;16047;0;0;1292;0;0
20/04/2023 21:00;1972,562;26,203;4,794;16099;0;0;1752;0;0
20/04/2023 22:00;1972,562;26,203;4,794;18873;0;0;2047;0;0
20/04/2023 23:00;1972,562;26,203;4,794;18362;0;0;668;49;0
21/04/2023 00:00;1972,562;26,203;4,794;17376;0;0;2292;0;0
21/04/2023 01:00;1972,562;26,203;4,794;19452;0;0;4168;0;0
21/04/2023 02:00;1972,562;26,203;4,794;18375;0;0;4175;0;0
21/04/2023 03:00;1972,562;26,203;4,794;18151;0;0;3409;0;0
21/04/2023 04:00;1972,562;26,203;4,794;18374;0;0;2940;0;0
21/04/2023 05:00;1972,562;26,203;4,794;19291;0;0;2019;0;0
21/04/2023 06:00;1972,562;26,203;4,794;18738;0;0;1310;23;0
21/04/2023 07:00;1972,562;26,203;4,794;19538;0;0;609;337;0
21/04/2023 08:00;1972,562;26,203;4,794;15160;0;0;127;1013;0
21/04/2023 09:00;1972,562;26,203;4,794;13593;0;0;0;2832;0
21/04/2023 10:00;1972,562;26,203;4,794;10640;0;0;0;4927;0
21/04/2023 11:00;1972,562;26,203;4,794;12063;0;0;0;4530;0
21/04/2023 12:00;1972,562;26,203;4,794;15681;0;0;0;2127;0
21/04/2023 13:00;1972,562;26,203;4,794;14317;0;0;17;1202;0
21/04/2023 14:00;1972,562;26,203;4,794;14447;0;0;1473;42;0
21/04/2023 15:00;1972,562;26,203;4,794;12291;0;0;858;310;0
21/04/2023 16:00;1972,562;26,203;4,794;4932;0;0;0;2597;0
21/04/2023 17:00;1972,562;26,203;4,794;1603;0;0;0;3678;0
21/04/2023 18:00;1972,562;26,203;4,794;29;264;0;0;433;6592
21/04/2023 19:00;1972,562;26,203;4,794;2772;1;0;0;5997;258
21/04/2023 20:00;1972,562;26,203;4,794;2098;0;0;0;4976;0
21/04/2023 21:00;1972,562;26,203;4,794;792;0;0;0;7516;26
21/04/2023 22:00;1972,562;26,203;4,794;71;138;0;0;2598;4518
21/04/2023 23:00;1972,562;26,203;4,794;762;104;0;0;4023;2638
22/04/2023 00:00;1972,562;26,203;4,794;3435;0;0;0;2792;0
22/04/2023 01:00;1972,562;26,203;4,794;2442;0;0;0;999;0
22/04/2023 02:00;1972,562;26,203;4,794;1153;0;0;0;2241;0
22/04/2023 03:00;1972,562;26,203;4,794;672;0;0;124;990;0
22/04/2023 04:00;1972,562;26,203;4,794;2127;0;0;254;355;0
22/04/2023 05:00;1972,562;26,203;4,794;3333;0;0;1777;0;0
22/04/2023 06:00;1972,562;26,203;4,794;5781;0;0;2817;0;0
22/04/2023 07:00;1972,562;26,203;4,794;6702;0;0;1110;5;0
22/04/2023 08:00;1972,562;26,203;4,794;5279;0;0;1044;3;0
22/04/2023 09:00;1972,562;26,203;4,794;1345;0;0;81;2557;0
22/04/2023 10:00;1972,562;26,203;4,794;167;3;0;0;3671;504
22/04/2023 11:00;1972,562;26,203;4,794;30;76;0;0;955;2924
22/04/2023 12:00;1972,562;26,203;4,794;24;63;0;0;854;2379
22/04/2023 13:00;1972,562;26,203;4,794;9;86;0;0;357;1495
22/04/2023 14:00;1972,562;26,203;4,794;196;46;93;665;178;291
22/04/2023 15:00;1972,562;26,203;4,794;1661;0;0;960;39;0
22/04/2023 16:00;1972,562;26,203;4,794;2556;0;0;2175;18;0
22/04/2023 17:00;1972,562;26,203;4,794;8586;0;0;4204;0;0
22/04/2023 18:00;1972,562;26,203;4,794;6628;0;0;4233;0;0
22/04/2023 19:00;1972,562;26,203;4,794;9030;0;0;1367;0;0
22/04/2023 20:00;1972,562;26,203;4,794;14766;0;0;1036;0;0
22/04/2023 21:00;1972,562;26,203;4,794;19128;0;0;2634;0;0
22/04/2023 22:00;1972,562;26,203;4,794;19434;0;0;5247;0;0
22/04/2023 23:00;1972,562;26,203;4,794;19239;0;0;5390;0;0
23/04/2023 00:00;1972,562;26,203;4,794;19073;0;0;4525;36;0
23/04/2023 01:00;1972,562;26,203;4,794;17137;0;0;431;2;0
23/04/2023 02:00;1972,562;26,203;4,794;16544;0;0;453;0;0
23/04/2023 03:00;1972,562;26,203;4,794;19165;0;0;315;0;0
23/04/2023 04:00;1972,562;26,203;4,794;18986;0;0;409;0;0
23/04/2023 05:00;1972,562;26,203;4,794;18810;0;0;458;0;0
23/04/2023 06:00;1972,562;26,203;4,794;17835;0;0;730;0;0
23/04/2023 07:00;1972,562;26,203;4,794;13807;0;0;1097;0;0
23/04/2023 08:00;1972,562;26,203;4,794;18963;0;0;735;0;0
23/04/2023 09:00;1972,562;26,203;4,794;17517;0;0;496;0;0
23/04/2023 10:00;1972,562;26,203;4,794;11961;0;0;947;0;0
23/04/2023 11:00;1972,562;26,203;4,794;6444;0;0;1351;0;0
23/04/2023 12:00;1972,562;26,203;4,794;4944;0;0;1353;0;0
23/04/2023 13:00;1972,562;26,203;4,794;2358;0;0;1379;0;0
23/04/2023 14:00;1972,562;26,203;4,794;2673;0;0;1369;0;0
23/04/2023 15:00;1972,562;26,203;4,794;8282;0;0;1119;0;0
23/04/2023 16:00;1972,562;26,203;4,794;8755;0;0;1065;0;0
23/04/2023 17:00;1972,562;26,203;4,794;5826;0;0;1322;0;0
23/04/2023 18:00;1972,562;26,203;4,794;3542;0;0;1359;0;0
23/04/2023 19:00;1972,562;26,203;4,794;5530;0;0;723;4;0
23/04/2023 20:00;1972,562;26,203;4,794;3870;0;0;93;591;0
23/04/2023 21:00;1972,562;26,203;4,794;6027;0;0;730;95;0
23/04/2023 22:00;1972,562;26,203;4,794;13943;0;0;894;0;0
23/04/2023 23:00;1972,562;26,203;4,794;17191;0;0;660;0;0
24/04/2023 00:00;1972,562;26,203;4,794;17312;0;0;185;1;0
24/04/2023 01:00;1972,562;26,203;4,794;17913;0;0;124;3;0
24/04/2023 02:00;1972,562;26,203;4,794;17203;0;0;753;0;0
24/04/2023 03:00;1972,562;26,203;4,794;11142;0;0;1196;0;0
24/04/2023 04:00;1972,562;26,203;4,794;5349;0;0;1258;0;0
24/04/2023 05:00;1972,562;26,203;4,794;7436;0;0;1263;0;0
24/04/2023 06:00;1972,562;26,203;4,794;8766;0;0;1190;0;0
24/04/2023 07:00;1972,562;26,203;4,794;10974;0;0;358;50;0
24/04/2023 08:00;1972,562;26,203;4,794;14383;0;0;116;211;0
24/04/2023 09:00;1972,562;26,203;4,794;8841;0;0;0;1499;0
24/04/2023 10:00;1972,562;26,203;4,794;3051;0;0;0;1918;0
24/04/2023 11:00;1972,562;26,203;4,794;4607;0;0;0;2316;0
24/04/2023 12:00;1972,562;26,203;4,794;3010;0;0;0;2481;0
24/04/2023 13:00;1972,562;26,203;4,794;1487;0;0;7;1371;0
24/04/2023 14:00;1972,562;26,203;4,794;862;0;30;224;192;0
24/04/2023 15:00;1972,562;26,203;4,794;1293;0;0;0;926;0
24/04/2023 16:00;1972,562;26,203;4,794;1898;0;0;0;1585;0
24/04/2023 17:00;1972,562;26,203;4,794;2937;0;0;0;1305;0
24/04/2023 18:00;1972,562;26,203;4,794;9826;0;0;213;105;0
24/04/2023 19:00;1972,562;26,203;4,794;14894;0;0;72;791;0
24/04/2023 20:00;1972,562;26,203;4,794;15637;0;0;0;649;0
24/04/2023 21:00;1972,562;26,203;4,794;6900;0;0;0;2195;0
24/04/2023 22:00;1972,562;26,203;4,794;3726;0;0;13;1338;0
24/04/2023 23:00;1972,562;26,203;4,794;1536;0;0;38;513;0
25/04/2023 00:00;1972,562;26,203;4,794;2906;0;0;417;219;0
25/04/2023 01:00;1972,562;26,203;4,794;8196;0;0;1341;0;0
25/04/2023 02:00;1972,562;26,203;4,794;15817;0;0;799;0;0
25/04/2023 03:00;1972,562;26,203;4,794;17870;0;0;786;0;0
25/04/2023 04:00;1972,562;26,203;4,794;18973;0;0;507;1;0
25/04/2023 05:00;1972,562;26,203;4,794;19281;0;0;275;3;0
25/04/2023 06:00;1972,562;26,203;4,794;19637;0;0;90;86;0
25/04/2023 07:00;1972,562;26,203;4,794;19999;0;0;36;1081;0
25/04/2023 08:00;1972,562;26,203;4,794;19664;0;0;144;23;0
25/04/2023 09:00;1972,562;26,203;4,794;15565;0;0;90;111;0
25/04/2023 10:00;1972,562;26,203;4,794;12566;0;0;69;160;0
25/04/2023 11:00;1972,562;26,203;4,794;8481;0;0;0;1233;0
25/04/2023 12:00;1972,562;26,203;4,794;2064;0;0;180;1067;0
25/04/2023 13:00;1972,562;26,203;4,794;171;20;342;504;0;0
25/04/2023 14:00;1972,562;26,203;4,794;153;40;346;651;0;0
25/04/2023 15:00;1972,562;26,203;4,794;112;96;807;429;0;0
25/04/2023 16:00;1972,562;26,203;4,794;0;186;1325;0;0;0
25/04/2023 17:00;1972,562;26,203;4,794;0;129;1039;0;0;71
25/04/2023 18:00;1972,562;26,203;4,794;0;87;0;0;0;160
25/04/2023 19:00;1972,562;26,203;4,794;1760;3;0;36;121;3
25/04/2023 20:00;1972,562;26,203;4,794;1893;0;0;40;153;0
25/04/2023 21:00;1972,562;26,203;4,794;2977;0;0;306;396;0
25/04/2023 22:00;1972,562;26,203;4,794;4298;0;0;807;2;0
25/04/2023 23:00;1972,562;26,203;4,794;2910;0;0;788;0;0
26/04/2023 00:00;1972,562;26,203;4,794;6055;0;0;1450;0;0
26/04/2023 01:00;1972,562;26,203;4,794;10250;0;0;1373;0;0
26/04/2023 02:00;1972,562;26,203;4,794;14476;0;0;1053;0;0
26/04/2023 03:00;1972,562;26,203;4,794;16212;0;0;1053;0;0
26/04/2023 04:00;1972,562;26,203;4,794;17010;0;0;1090;0;0
26/04/2023 05:00;1972,562;26,203;4,794;18453;0;0;944;0;0
26/04/2023 06:00;1972,562;26,203;4,794;18743;0;0;847;0;0
26/04/2023 07:00;1972,562;26,203;4,794;18808;0;0;530;15;0
26/04/2023 08:00;1972,562;26,203;4,794;13818;0;0;178;645;0
26/04/2023 09:00;1972,562;26,203;4,794;7959;0;0;0;2248;0
26/04/2023 10:00;1972,562;26,203;4,794;891;6;101;201;330;0
26/04/2023 11:00;1972,562;26,203;4,794;0;155;1023;9;0;0
26/04/2023 12:00;1972,562;26,203;4,794;92;85;501;236;0;0
26/04/2023 13:00;1972,562;26,203;4,794;291;14;139;318;0;0
26/04/2023 14:00;1972,562;26,203;4,794;732;0;0;66;116;0
26/04/2023 15:00;1972,562;26,203;4,794;480;1;14;292;12;0
26/04/2023 16:00;1972,562;26,203;4,794;966;0;0;231;105;0
26/04/2023 17:00;1972,562;26,203;4,794;1597;0;0;1149;0;0
26/04/2023 18:00;1972,562;26,203;4,794;2309;0;0;1211;0;0
26/04/2023 19:00;1972,562;26,203;4,794;8277;0;0;1176;0;0
26/04/2023 20:00;1972,562;26,203;4,794;13435;0;0;1078;0;0
26/04/2023 21:00;1972,562;26,203;4,794;18089;0;0;996;0;0
26/04/2023 22:00;1972,562;26,203;4,794;16471;0;0;500;0;0
26/04/2023 23:00;1972,562;26,203;4,794;15746;0;0;714;0;0
27/04/2023 00:00;1972,562;26,203;4,794;9843;0;0;1258;0;0
27/04/2023 01:00;1972,562;26,203;4,794;16404;0;0;488;1;0
27/04/2023 02:00;1972,562;26,203;4,794;14160;0;0;6;246;0
27/04/2023 03:00;1972,562;26,203;4,794;17934;0;0;3;135;0
27/04/2023 04:00;1972,562;26,203;4,794;18543;0;0;10;108;0
27/04/2023 05:00;1972,562;26,203;4,794;18958;0;0;540;0;0
27/04/2023 06:00;1972,562;26,203;4,794;19151;0;0;122;20;0
27/04/2023 07:00;1972,562;26,203;4,794;19455;0;0;4;108;0
27/04/2023 08:00;1972,562;26,203;4,794;19449;0;0;8;90;0
27/04/2023 09:00;1972,562;26,203;4,794;19447;0;0;1;480;0
27/04/2023 10:00;1972,562;26,203;4,794;17882;0;0;438;21;0
27/04/2023 11:00;1972,562;26,203;4,794;12628;0;0;674;13;0
27/04/2023 12:00;1972,562;26,203;4,794;10898;0;0;1074;0;0
27/04/2023 13:00;1972,562;26,203;4,794;8709;0;0;1260;0;0
27/04/2023 14:00;1972,562;26,203;4,794;9535;0;0;1300;0;0
27/04/2023 15:00;1972,562;26,203;4,794;13370;0;0;669;0;0
27/04/2023 16:00;1972,562;26,203;4,794;10390;0;0;854;0;0
27/04/2023 17:00;1972,562;26,203;4,794;7554;0;0;1135;0;0
27/04/2023 18:00;1972,562;26,203;4,794;9242;0;0;1425;0;0
27/04/2023 19:00;1972,562;26,203;4,794;11970;0;0;1173;0;0
27/04/2023 20:00;1972,562;26,203;4,794;14767;0;0;1091;0;0
27/04/2023 21:00;1972,562;26,203;4,794;10494;0;0;1281;0;0
27/04/2023 22:00;1972,562;26,203;4,794;3819;0;0;1248;0;0
27/04/2023 23:00;1972,562;26,203;4,794;9447;0;0;757;0;0
28/04/2023 00:00;1972,562;26,203;4,794;17064;0;0;956;0;0
28/04/2023 01:00;1972,562;26,203;4,794;17468;0;0;600;0;0
28/04/2023 02:00;1972,562;26,203;4,794;19158;0;0;232;3;0
28/04/2023 03:00;1972,562;26,203;4,794;19224;0;0;20;50;0
28/04/2023 04:00;1972,562;26,203;4,794;18918;0;0;777;0;0
28/04/2023 05:00;1972,562;26,203;4,794;18135;0;0;1699;0;0
28/04/2023 06:00;1972,562;26,203;4,794;18388;0;0;1203;87;0
28/04/2023 07:00;1972,562;26,203;4,794;19058;0;0;0;1252;0
28/04/2023 08:00;1972,562;26,203;4,794;18543;0;0;0;2900;0
28/04/2023 09:00;1972,562;26,203;4,794;5742;0;0;0;4450;0
28/04/2023 10:00;1972,562;26,203;4,794;1120;0;0;99;168;0
28/04/2023 11:00;1972,562;26,203;4,794;1644;0;0;0;332;0
28/04/2023 12:00;1972,562;26,203;4,794;6401;0;0;38;141;0
28/04/2023 13:00;1972,562;26,203;4,794;10512;0;0;520;1;0
28/04/2023 14:00;1972,562;26,203;4,794;11671;0;0;497;156;0
28/04/2023 15:00;1972,562;26,203;4,794;14988;0;0;532;0;0
28/04/2023 16:00;1972,562;26,203;4,794;18660;0;0;500;3;0
28/04/2023 17:00;1972,562;26,203;4,794;18968;0;0;261;0;0
28/04/2023 18:00;1972,562;26,203;4,794;19195;0;0;144;0;0
28/04/2023 19:00;1972,562;26,203;4,794;16953;0;0;579;0;0
28/04/2023 20:00;1972,562;26,203;4,794;11714;0;0;630;0;0
28/04/2023 21:00;1972,562;26,203;4,794;11278;0;0;958;0;0
28/04/2023 22:00;1972,562;26,203;4,794;9012;0;0;663;0;0
28/04/2023 23:00;1972,562;26,203;4,794;1935;0;0;167;23;0
29/04/2023 00:00;1972,562;26,203;4,794;297;72;0;28;10;105
29/04/2023 01:00;1972,562;26,203;4,794;0;93;0;0;0;156
29/04/2023 02:00;1972,562;26,203;4,794;0;81;0;0;0;162
29/04/2023 03:00;1972,562;26,203;4,794;0;78;0;0;0;162
29/04/2023 04:00;1972,562;26,203;4,794;0;78;0;0;0;162
29/04/2023 05:00;1972,562;26,203;4,794;0;77;0;0;0;162
29/04/2023 06:00;1972,562;26,203;4,794;0;78;0;0;0;164
29/04/2023 07:00;1972,562;26,203;4,794;0;76;0;0;0;160
29/04/2023 08:00;1972,562;26,203;4,794;825;62;1;98;0;131
29/04/2023 09:00;1972,562;26,203;4,794;16515;0;0;550;2;0
29/04/2023 10:00;1972,562;26,203;4,794;14094;0;0;137;9;0
29/04/2023 11:00;1972,562;26,203;4,794;18063;0;0;196;28;0
29/04/2023 12:00;1972,562;26,203;4,794;14765;0;0;822;0;0
29/04/2023 13:00;1972,562;26,203;4,794;7966;0;0;990;0;0
29/04/2023 14:00;1972,562;26,203;4,794;1736;0;0;978;0;0
29/04/2023 15:00;1972,562;26,203;4,794;2433;0;0;945;0;0
29/04/2023 16:00;1972,562;26,203;4,794;6012;0;0;1242;0;0
29/04/2023 17:00;1972,562;26,203;4,794;7713;0;0;1118;0;0
29/04/2023 18:00;1972,562;26,203;4,794;8407;0;0;985;0;0
29/04/2023 19:00;1972,562;26,203;4,794;7742;0;0;429;78;0
29/04/2023 20:00;1972,562;26,203;4,794;8166;0;0;708;20;0
29/04/2023 21:00;1972,562;26,203;4,794;6111;0;0;1211;0;0
29/04/2023 22:00;1972,562;26,203;4,794;5686;0;0;1134;0;0
29/04/2023 23:00;1972,562;26,203;4,794;18449;0;0;94;37;0
30/04/2023 00:00;1972,562;26,203;4,794;17443;0;0;0;137;0
30/04/2023 01:00;1972,562;26,203;4,794;17532;0;0;282;51;0
30/04/2023 02:00;1972,562;26,203;4,794;15057;0;0;330;34;0
30/04/2023 03:00;1972,562;26,203;4,794;19017;0;0;0;119;0
30/04/2023 04:00;1972,562;26,203;4,794;19448;0;0;0;91;0
30/04/2023 05:00;1972,562;26,203;4,794;19444;0;0;0;92;0
30/04/2023 06:00;1972,562;26,203;4,794;19430;0;0;2;91;0
30/04/2023 07:00;1972,562;26,203;4,794;19449;0;0;0;86;0
30/04/2023 08:00;1972,562;26,203;4,794;18223;0;0;79;45;0
30/04/2023 09:00;1972,562;26,203;4,794;19106;0;0;83;271;0
30/04/2023 10:00;1972,562;26,203;4,794;18978;0;0;391;348;0
30/04/2023 11:00;1972,562;26,203;4,794;18751;0;0;386;78;0
30/04/2023 12:00;1972,562;26,203;4,794;19947;0;0;124;441;0
30/04/2023 13:00;1972,562;26,203;4,794;19740;0;0;164;401;0
30/04/2023 14:00;1972,562;26,203;4,794;18876;0;0;513;124;0
30/04/2023 15:00;1972,562;26,203;4,794;16692;0;0;886;0;0
30/04/2023 16:00;1972,562;26,203;4,794;9794;0;0;1257;0;0
30/04/2023 17:00;1972,562;26,203;4,794;7434;0;0;1385;0;0
30/04/2023 18:00;1972,562;26,203;4,794;5181;0;0;1359;0;0
30/04/2023 19:00;1972,562;26,203;4,794;661;0;15;529;15;0
30/04/2023 20:00;1972,562;26,203;4,794;398;3;189;225;62;0
30/04/2023 21:00;1972,562;26,203;4,794;2004;0;0;1230;0;0
30/04/2023 22:00;1972,562;26,203;4,794;3106;0;0;1286;0;0
30/04/2023 23:00;1972,562;26,203;4,794;2762;0;0;1236;0;0
01/05/2023 00:00;1972,562;26,203;4,794;3112;0;0;1233;0;0
01/05/2023 01:00;1972,562;26,203;4,794;3618;0;0;1216;0;0
01/05/2023 02:00;1972,562;26,203;4,794;8670;0;0;870;0;0
01/05/2023 03:00;1972,562;26,203;4,794;11306;0;0;920;0;0
01/05/2023 04:00;1972,562;26,203;4,794;13371;0;0;966;0;0
01/05/2023 05:00;1972,562;26,203;4,794;15063;0;0;1069;0;0
01/05/2023 06:00;1972,562;26,203;4,794;16591;0;0;929;0;0
01/05/2023 07:00;1972,562;26,203;4,794;17372;0;0;975;0;0
01/05/2023 08:00;1972,562;26,203;4,794;19588;0;0;321;19;0
01/05/2023 09:00;1972,562;26,203;4,794;19584;0;0;412;3;0
01/05/2023 10:00;1972,562;26,203;4,794;19376;0;0;402;12;0
01/05/2023 11:00;1972,562;26,203;4,794;19662;0;0;60;114;0
01/05/2023 12:00;1972,562;26,203;4,794;19627;0;0;143;60;0
01/05/2023 13:00;1972,562;26,203;4,794;17925;0;0;1135;0;0
01/05/2023 14:00;1972,562;26,203;4,794;16182;0;0;1244;0;0
01/05/2023 15:00;1972,562;26,203;4,794;14966;0;0;1330;0;0
01/05/2023 16:00;1972,562;26,203;4,794;10702;0;0;1316;0;0
